y,word,pos,length,freq,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
20.58977164766549,potty,furniture_rooms,5,232.0,35.517201,0.084876,32.952325,35.607837,38.355739,5.403414,46.036209,6.808147,13.169501,8.988554,1.155579,0.388240,0.735193,1.136447,1.603661,0.868467,9.510722,4.282865,5.347178,3.639645,0.692875,0.514858,25.008498,0.243424,-7.615400,-1.488677,1.384316,-1.132541,-15.287905,-0.783723,0.035595,0.982841,1.110803,0.636440,6.970377,2.043519,1.850049,-0.247545,16.290081,0.572198,607.122409,0.235986,1226.052487,0.145215,-54.148476,-1.116763,1553.248069,0.120974,1058.770057,0.291464,-55.238687,-1.265623,2529.221724,0.089264,897.160783,0.371942,-60.843146,-0.971718,-9.421598,-0.858281,21.607619,0.199098,0.021392,0.445389,-0.016626,-0.136967,0.762593,0.388402,26.250874,0.162833,-11.542778,0.139901,-2.848985,-0.783477,-16.149884,-0.898073,-8.234348,15.799161,-0.009791,-0.013397,0.385810,5.153402,3.754305,0.256885,0.015578,0.047687,0.005464,-20.927454
21.56928786759066,bite,action_words,4,457.0,35.520295,0.053950,34.045747,35.593794,37.201912,3.156165,31.504478,4.660930,7.349715,2.963576,0.863777,0.419095,0.475304,0.877856,1.250387,0.775083,10.528346,2.437822,-0.732079,0.537316,0.601551,0.557844,24.171561,0.258284,-3.353522,0.639668,1.617911,1.855479,-14.164834,-0.417732,0.044319,0.760694,1.254447,0.598378,7.135800,0.226710,1.182747,-0.797753,16.818727,0.400147,577.558485,0.212201,1192.838378,0.131314,-41.600914,-1.314378,1598.111523,0.112005,1023.744026,0.255900,-44.067012,-1.092825,2592.812284,0.073357,934.529922,0.297218,-47.911839,-0.957553,-13.652660,-0.220175,24.409081,0.227591,0.009297,0.284105,-0.023516,-0.475555,0.739940,0.377668,25.517923,0.183520,-7.826074,3.444942,-2.841889,4.015014,-16.019100,-0.758495,-11.895291,17.704395,-0.009032,-0.013031,0.225902,4.585701,5.874261,0.148589,0.003383,0.024230,0.001927,-27.029775
25.778036944200363,paint,action_words,5,123.0,33.998727,0.092213,31.710542,34.787147,36.264571,4.554029,84.073923,3.336583,20.555261,7.977086,1.049337,0.403270,0.641774,1.026856,1.463146,0.821373,8.988910,3.386652,2.548572,1.701058,0.710419,0.543938,22.248205,0.277532,3.919073,8.243970,16.919210,0.554223,-17.751161,0.643411,0.045591,0.877448,1.203434,0.626416,6.682682,0.053924,4.264946,-0.272455,15.672126,3.272900,632.644937,0.216140,1170.503356,0.142216,-75.228822,-1.120322,1766.020740,0.130512,819.746865,0.458040,-77.547634,-0.744046,2685.171374,0.083509,777.927254,0.336261,-75.808792,-0.785325,-14.374354,-0.381407,19.547058,0.321384,0.015645,-0.607860,-0.031968,-0.281529,0.849448,0.370578,24.171905,0.205224,2.533755,1.126798,18.428099,0.427064,-23.999351,-0.526399,-8.992318,14.178686,-0.009338,-0.018589,0.463510,4.713142,4.488069,0.163184,0.012035,0.057679,0.013835,-20.419907
30.18225298692111,vagina,body_parts,6,1.0,13.461520,0.033954,13.121670,13.411840,13.791430,0.669764,0.000000,0.000000,-0.372091,0.000000,0.861030,0.485679,0.446058,0.835651,1.212575,0.766517,12.942030,3.135523,12.149610,2.531586,0.761822,0.733004,12.680370,0.594784,-1.101907,-12.492510,17.665810,0.402494,-8.670634,-1.479364,0.000000,0.000000,0.885490,0.000000,-9.210605,-0.048856,143.233800,0.288085,28.653260,0.036870,291.243200,0.077789,1499.453000,0.049873,-192.391300,-0.177506,1323.907000,0.025324,779.695100,0.048059,-189.541700,-0.184531,2318.473000,0.013098,573.820300,0.038189,-189.476400,-0.185637,-12.098670,-0.121972,20.101400,0.056240,-0.056381,-0.091655,-0.000672,-7.639194,0.391793,0.299268,7.108503,0.293906,16.489080,0.097218,14.766800,0.095836,12.096800,0.151869,-6.890844,12.762300,-0.028784,-0.020360,0.854253,10.204080,2.272727,0.020000,0.000000,0.380000,0.000000,-24.742170
25.481647888768308,too,quantifiers,3,2796.0,29.668720,0.060214,27.799944,29.995813,31.524353,3.724409,35.392533,4.446901,10.241160,4.697583,0.893440,0.306807,0.629181,0.901099,1.158073,0.528891,8.757047,2.827071,1.431011,2.131600,0.652269,0.577568,21.088247,0.519238,6.122406,5.435346,6.680035,-0.565260,-11.657767,-1.016656,0.041737,0.583245,1.137539,0.474302,6.543934,-3.875273,7.521518,-5.685108,18.875661,-0.125348,472.734621,0.181385,977.608389,0.113812,-96.624590,-0.858136,1343.648643,0.081510,723.606888,0.234716,-93.330011,-0.661851,2188.527202,0.052299,709.179062,0.241294,-96.120766,-0.609621,-13.561442,-0.288185,20.691371,0.233485,0.021128,0.404233,-0.021792,-0.165521,0.615514,0.348323,19.277094,0.303435,3.106297,1.577891,6.182777,1.542277,-11.933251,-1.251445,-7.327344,13.058458,-0.014179,-0.011877,0.328119,6.401338,4.423738,0.118989,0.005674,0.040788,0.002581,-22.713682
29.285992407481448,ankle,body_parts,5,11.0,37.222292,0.118354,34.222759,38.287755,40.686576,6.463819,258.843779,30.683553,35.650871,27.077343,0.846138,0.497348,0.452444,0.789038,1.242059,0.789615,9.808776,4.785972,4.625733,3.380472,0.544262,0.617454,25.186865,0.330951,2.800968,18.891638,2.431832,3.460880,-17.185411,-0.536116,0.055256,1.189125,1.375937,0.802893,7.743039,0.568619,2.340631,1.397278,20.199325,0.517067,660.570664,0.312609,1181.459800,0.204461,-68.641682,-1.290196,1750.309909,0.183507,852.277182,0.345630,-62.803818,-1.090559,2783.299182,0.088671,832.330264,0.414311,-67.904682,-0.945823,-14.342708,-0.480604,23.891535,0.370147,0.018228,0.539326,-0.025687,-0.537308,0.646611,0.530722,25.894967,0.354157,2.114440,-0.418541,5.521927,3.088154,-19.810743,-0.563983,-10.192622,21.325292,-0.001141,-0.014333,0.452334,4.604533,4.606046,0.176364,0.047273,0.061364,0.011364,-23.273817
26.3989391784656,white,descriptive_words,5,509.0,32.010475,0.095142,29.694745,32.450397,34.459155,4.764410,48.562398,8.703075,19.918801,9.509184,1.156971,0.446985,0.644587,1.136923,1.676516,1.031929,9.865798,2.924558,0.322579,1.445260,0.873545,0.574634,27.675438,0.389668,1.009000,0.192824,3.473877,-0.941469,-15.716508,-0.908846,0.054075,0.812879,1.128984,0.532943,5.345193,0.284103,1.611766,16.449476,20.377750,5.651120,543.411839,0.239447,1285.541585,0.132614,-52.438532,-0.908819,1511.011155,0.143879,1061.275642,0.245489,-56.976482,-0.911901,2512.139098,0.087185,912.073473,0.302261,-61.898401,-0.769151,-14.636615,-0.360850,25.764080,0.270111,0.030138,-1.759605,-0.029778,-0.407618,1.070325,0.348298,30.591303,0.187409,-0.989671,-1.788261,-1.082167,1.763930,-18.274717,-0.629515,-8.989269,13.598098,0.008378,-0.017073,0.504489,4.350043,4.981688,0.172698,0.007541,0.051491,0.005177,-20.237747
15.623408658203036,banana,food_drink,6,344.0,35.543634,0.082350,33.380080,35.720438,37.919413,4.539333,42.948389,11.232839,46.286598,20.491323,1.084641,0.345177,0.728691,1.100594,1.431462,0.702772,10.012538,5.076938,4.440788,4.277985,0.607215,0.549272,26.725879,0.247035,-2.835110,-1.204484,4.230718,-0.911557,-12.092105,-2.021380,0.033484,1.088658,0.954015,0.693231,8.171951,0.313623,3.956320,-0.398083,19.546862,0.424421,624.708952,0.241327,1242.091358,0.148212,-31.475652,-3.665005,1655.505837,0.119780,981.756347,0.345813,-38.810542,-1.007166,2653.670299,0.104827,853.086922,0.403845,-43.374283,-0.897492,-14.497728,-0.426849,22.967652,0.318023,0.033026,-0.476089,-0.028582,-0.529149,0.650553,0.469319,27.598813,0.191010,-2.872955,0.874762,4.785553,0.931972,-13.949455,-1.396023,-6.822379,12.727910,0.000808,-0.009627,0.299310,5.508222,2.935700,0.384664,0.025788,0.035034,0.004106,-22.779051
26.284338712683986,friend,people,6,256.0,32.710446,0.101500,30.583582,33.194739,35.267300,4.683718,69.260289,10.566107,35.067821,8.768548,1.184328,0.446408,0.656882,1.105201,1.741533,1.084652,10.953346,3.504351,-0.227972,1.529100,0.729153,0.609873,25.867664,0.398348,-1.320997,1.164375,5.394668,0.664061,-8.218978,-2.467487,0.048029,1.021911,1.195950,0.696072,6.241418,0.227381,2.517332,0.627355,18.294245,0.476041,615.845200,0.260707,1248.207426,0.141651,-55.586259,-1.951409,1635.662469,0.127914,1036.364457,0.302103,-59.690764,-0.990466,2610.973879,0.108557,870.596189,0.346861,-62.497449,-0.939019,-13.439627,-0.510085,21.789447,0.339428,0.023725,0.308360,-0.027152,-0.456234,0.875351,0.469563,28.423872,0.258267,-4.440417,-0.374751,4.434081,0.484307,-10.109057,-1.143184,-6.039270,12.189058,-0.012238,-0.007873,0.276111,3.891823,4.303168,0.229473,0.012408,0.049594,0.008485,-19.645243
27.55859888049134,listen,action_words,6,163.0,33.868984,0.082799,31.563501,34.205705,36.382262,4.818762,84.098715,19.349410,29.292149,12.725568,0.954145,0.362038,0.618875,0.912684,1.266926,0.648051,9.795910,2.803753,3.287516,3.907597,0.756416,0.594730,21.325352,0.545131,8.914314,0.848759,2.058597,10.213170,-3.904490,-0.748747,0.049737,0.705748,1.223498,0.531863,6.435959,0.640110,7.244110,0.653147,22.272574,0.505485,556.198619,0.226621,1223.299874,0.118368,-95.192087,-1.003369,1535.286699,0.103050,979.087573,0.245645,-91.192769,-0.772961,2551.389037,0.084147,879.739515,0.346416,-95.093304,-0.687850,-16.095833,-0.278484,26.330661,0.204418,0.018375,0.267396,-0.025401,-0.289215,0.917712,0.388851,25.098177,0.271514,6.085796,0.270203,0.689138,0.043213,-8.848943,2.101633,-10.653703,17.715336,-0.012424,-0.013582,0.438153,5.529771,6.008926,0.126640,0.022430,0.069969,0.008432,-21.743761
